       7      23        0.0000000000
       7      24        0.0000000000
       7      25        0.0002430594
       7      26        0.0000000000
       7      27        0.0000000000
       7      28        0.0000000000
       7      29        0.0050543930
       7      30        0.0000000000
       7      31        0.0576787269
       7      32        0.0000000000
       7      33        0.7150640599
       7      34        0.0000000000
       7      35        0.0000014266
       7      36        0.0009105490
       7      37        0.0000000000
       7      38        0.0000000000
       7      39        0.0000000000
       7      40        0.0047772528
       8       1        0.0000050911
       8       2        0.0000000076
       8       3        0.0000000000
       8       4        0.0000000000
       8       5        0.0000094080
       8       6        0.0000000000
       8       7        0.0078685913
       8       8        0.0001402358
       8       9        0.0000346443
       8      10        0.0000000000
       8      11        0.0000000000
       8      12        0.0000000000
       8      13        0.0000000000
       8      14        0.0000878585
       8      15        0.0000000000
       8      16        0.0055752378
       8      17        0.0007288337
       8      18        0.0000000000
       8      19        0.0000000000
       8      20        0.1886117506
       8      21        0.0000000000
       8      22        0.0000000000
       8      23        0.0000000000
       8      24        0.0000000000
       8      25        0.0001707495
       8      26        0.0000000000
       8      27        0.0000000000
       8      28        0.0000000000
       8      29        0.0056560130
       8      30        0.0000000000
       8      31        0.0988844056
       8      32        0.0000000000
       8      33        0.6705290524
       8      34        0.0000000000
       8      35        0.0000025830
       8      36        0.0009474790
       8      37        0.0000000000
       8      38        0.0000000000
       8      39        0.0000000000
       8      40        0.0043458031
       9       1        0.0000051171
       9       2        0.0000000096
       9       3        0.0000000000
       9       4        0.0000000000
       9       5        0.0000093053
       9       6        0.0000000000
       9       7        0.0078335801
       9       8        0.0001308136
       9       9        0.0000343362
       9      10        0.0000000000
       9      11        0.0000000000
       9      12        0.0000000000
       9      13        0.0000000000
       9      14        0.0001157023
       9      15        0.0000000000
       9      16        0.0055219932
       9      17        0.0009961686
       9      18        0.0000000000
       9      19        0.0000000000
       9      20        0.1913197307
       9      21        0.0000000000
       9      22        0.0000000000
       9      23        0.0000000000
       9      24        0.0000000000
       9      25        0.0000764232
       9      26        0.0000000000
       9      27        0.0000000000
       9      28        0.0000000000
       9      29        0.0061684216
       9      30        0.0000000000
       9      31        0.1529950961
       9      32        0.0000000000
       9      33        0.6129197028
       9      34        0.0000000000
       9      35        0.0000042913
       9      36        0.0009829627
       9      37        0.0000000000
       9      38        0.0000000000
       9      39        0.0000000000
       9      40        0.0037461076
      10       1        0.0000051458
      10       2        0.0000000117
      10       3        0.0000000000
      10       4        0.0000000000
      10       5        0.0000092103
      10       6        0.0000000000
      10       7        0.0077936892
      10       8        0.0001234653
      10       9        0.0000314926
      10      10        0.0000000000
      10      11        0.0000000000
      10      12        0.0000000000
      10      13        0.0000000000
      10      14        0.0001479398
      10      15        0.0000000000
      10      16        0.0054606866
      10      17        0.0013200133
      10      18        0.0000000000
      10      19        0.0000000000
      10      20        0.1941611582
      10      21        0.0000000000
      10      22        0.0000000000
      10      23        0.0000000000
      10      24        0.0000000000
      10      25        0.0000068273
      10      26        0.0000000000
      10      27        0.0000000000
      10      28        0.0000000000
      10      29        0.0066117769
      10      30        0.0000000000
      10      31        0.2145165592
      10      32        0.0000000000
      10      33        0.5477406501
      10      34        0.0000000000
      10      35        0.0000066812
      10      36        0.0010150900
      10      37        0.0000000000
      10      38        0.0000000000
      10      39        0.0000000000
      10      40        0.0029570396
      11       1        0.0000051815
      11       2        0.0000000139
      11       3        0.0000000000
      11       4        0.0000000000
      11       5        0.0000091038
      11       6        0.0000000000
      11       7        0.0077494730
      11       8        0.0001176174
      11       9        0.0000269464
      11      10        0.0000000000
      11      11        0.0000000000
      11      12        0.0000000000
      11      13        0.0000000000
      11      14        0.0001847011
      11      15        0.0000000000
      11      16        0.0053912155
      11      17        0.0017057363
      11      18        0.0000000000
      11      19        0.0000000000
      11      20        0.1970469859
      11      21        0.0000000000
      11      22        0.0000000000
      11      23        0.0000000000
      11      24        0.0000278619
      11      25        0.0000000000
      11      26        0.0000000000
      11      27        0.0000000000
      11      28        0.0000000000
      11      29        0.0070051341
      11      30        0.0000000000
      11      31        0.2755461398
      11      32        0.0000000000
      11      33        0.4828935781
      11      34        0.0000000000
      11      35        0.0000098896
      11      36        0.0010425964
      11      37        0.0000000000
      11      38        0.0000000000
      11      39        0.0000000000
      11      40        0.0018298432
